,Unnamed: 0,word,count,情感分值
44932,44932,精美绝伦,1,0.9252
44933,44933,当今世界,1,0.9023
44934,44934,耐用,1,0.9695
44938,44938,好誉,1,0.9004
44940,44940,帅要,1,0.9958
44957,44957,光闪闪,1,0.926
44968,44968,鲜再,1,0.9402
44971,44971,城挺近,1,0.9701
44986,44986,能唱能,1,0.9664
44991,44991,猛推,1,0.9431
44992,44992,超多来,1,0.9951
44995,44995,茫茫人海,1,0.9215
45003,45003,够劲,1,0.9894
45007,45007,糯是,1,0.9545
45012,45012,运去,1,0.9085
45015,45015,吟唱,1,0.9038
45025,45025,宠来,1,0.9927
45039,45039,滴下来,1,0.9241
45041,45041,香火不绝,1,0.9365
45050,45050,赵州桥,1,0.9454
45051,45051,洛阳桥,1,0.9923
45073,45073,有桥,1,0.9663
45078,45078,城中城,1,0.9555
45103,45103,家庭影院,1,0.9223
45131,45131,膝旁,1,0.9397
45135,45135,心会累,1,0.9114
45138,45138,蹲下来,1,0.9212
45139,45139,鹿一,1,0.9938
45164,45164,爆牛,1,0.9936
45195,45195,Nice,1,0.9583
45208,45208,nice1,1,0.9918
45211,45211,原香,1,0.9754
45212,45212,号萌,1,0.9972
45214,45214,耳听八方,1,0.904
45221,45221,很入,1,0.9847
45225,45225,从海悦,1,0.9229
45240,45240,富强,1,0.9245
45278,45278,最暖心,1,0.9994
45291,45291,蛮火,1,0.9404
45299,45299,虽辣,1,0.9175
45337,45337,传奇一生,1,0.9963
45345,45345,迷失方向,1,0.9019
45352,45352,粮绝,1,0.9874
45362,45362,科幻世界,1,0.9811
45365,45365,高贵典雅,1,0.9946
45377,45377,椰香中,1,0.9812
45381,45381,超蓝,1,0.9913
45385,45385,轻声细语,1,0.9972
45387,45387,可供使用,1,0.9366
45390,45390,快全,1,0.9826
45409,45409,正读,1,0.9375
45413,45413,香煎鹅肝,1,0.9989
45416,45416,珠光,1,0.9013
45430,45430,惟辑,1,0.9564
45466,45466,合唱,1,0.9469
45482,45482,有家萌,1,0.9958
45518,45518,走起路来,1,0.9924
45531,45531,住云,1,0.9336
45559,45559,陈伟霆,1,0.9418
45561,45561,千禧湾云,1,0.9034
45574,45574,蒙古包,1,0.9207
45580,45580,重大项目,1,0.9305
45599,45599,园林建筑,1,0.9904
45608,45608,中帮到,1,0.9951
45614,45614,强来,1,0.9671
45621,45621,秀翻,1,0.925
45622,45622,四椰梦,1,0.9841
45623,45623,好旷阔,1,0.9948
45676,45676,够快,1,0.995
45688,45688,劲辣,1,0.9027
45689,45689,挺大有,1,0.9468
45690,45690,来选,1,0.9172
45691,45691,很巴适,1,0.9958
45692,45692,千与千寻,1,0.9125
45698,45698,开好,1,0.9081
45726,45726,品都剧,1,0.9177
45741,45741,来省,1,0.9755
45744,45744,团团圆圆,1,0.9068
45745,45745,肉食动物,1,0.9619
45780,45780,来康康,1,0.9633
45789,45789,特饮端,1,0.9543
45807,45807,赞且,1,0.9977
45812,45812,满绿植,1,0.9605
45815,45815,美归美,1,0.9992
45825,45825,滴入,1,0.9824
45848,45848,港味奈樱,1,0.9136
45851,45851,岛礼,1,0.9257
45865,45865,酒驾,1,0.9489
45868,45868,shuttlebus,1,0.9601
45880,45880,嫉妒,1,0.9444
45889,45889,鹿住,1,0.9932
45890,45890,有型,1,0.9397
45896,45896,流去,1,0.9863
45902,45902,之强,1,0.9315
45911,45911,遍赏,1,0.9953
45947,45947,先选过,1,0.9431
45953,45953,炒鸡近,1,0.9111
45962,45962,四粉,1,0.9348
45973,45973,树到,1,0.9349
45983,45983,内停,1,0.9076
45987,45987,糯味美,1,0.9989
45988,45988,泡够,1,0.9596
45995,45995,挺酷,1,0.9948
45997,45997,找必,1,0.9407
45998,45998,人文环境,1,0.9727
46008,46008,黑红,1,0.9092
46021,46021,起云飞,1,0.949
46030,46030,亲民肖战,1,0.9853
46036,46036,蛋太赞,1,0.9341
46037,46037,肩并肩,1,0.9609
46054,46054,追寻着,1,0.9836
46061,46061,超多人,1,0.9545
46066,46066,拍够,1,0.9031
46068,46068,辣中,1,0.934
46073,46073,区梦,1,0.951
46074,46074,超乖,1,0.9907
46084,46084,料爽,1,0.9887
46098,46098,墙外,1,0.9301
46102,46102,找到啦,1,0.9863
46110,46110,美炸天,1,0.9983
46120,46120,够早,1,0.9806
46128,46128,感蒜香,1,0.956
46133,46133,炖料,1,0.9357
46134,46134,足味鲜,1,0.9764
46137,46137,城挺远,1,0.9698
46148,46148,食萌,1,0.9827
46166,46166,时尚生活,1,0.9985
46186,46186,哲所书,1,0.9087
46189,46189,泉至,1,0.9311
46197,46197,美椰味,1,0.9949
46203,46203,排鹅肝,1,0.9055
46266,46266,听边,1,0.9091
46291,46291,再见面,1,0.9181
46302,46302,那头鹿,1,0.9904
46305,46305,流露出来,1,0.9429
46306,46306,旺毫,1,0.9251
46340,46340,预订电话,1,0.9386
46360,46360,赞它,1,0.9976
46378,46378,从百,1,0.9698
46380,46380,香有入,1,0.9988
46381,46381,够香,1,0.9971
46382,46382,毛绒绒,1,0.9405
46389,46389,牛用,1,0.9207
46410,46410,西安交通,1,0.9896
46438,46438,互相照顾,1,0.9865
46439,46439,感悟到,1,0.9771
46441,46441,光反射,1,0.9375
46444,46444,穿三防,1,0.9012
46450,46450,喝甜,1,0.9188
46455,46455,唱起歌,1,0.9938
46461,46461,有现,1,0.9277
46469,46469,放心肉,1,0.9088
46477,46477,画着,1,0.9032
46480,46480,带脆,1,0.9545
46493,46493,试金石,1,0.9599
46506,46506,爽弹,1,0.9976
46512,46512,1SPA,1,0.9347
46517,46517,时光隧道,1,0.9502
46532,46532,紧密结合,1,0.9049
46543,46543,心浮气躁,1,0.9426
46553,46553,美爆,1,0.9981
46554,46554,从龙溪路,1,0.907
46555,46555,青青草原,1,0.9591
46559,46559,梦幻仙境,1,0.9974
46564,46564,好满,1,0.9677
46574,46574,美哭,1,0.997
46577,46577,初看,1,0.9368
46596,46596,定晚,1,0.9226
46601,46601,大好机会,1,0.9951
46617,46617,爱吃鱼,1,0.9601
46624,46624,好暖心,1,0.9987
46645,46645,超多到,1,0.9872
46665,46665,赞来,1,0.999
46681,46681,犀利,1,0.9303
46683,46683,拍得酷,1,0.9455
46685,46685,停得久,1,0.9575
46714,46714,好扎人,1,0.985
46734,46734,家蕾姐,1,0.9148
46735,46735,和娟姐,1,0.9148
46763,46763,以待,1,0.926
46767,46767,鲜甜闻,1,0.9477
46768,46768,中蒸炖,1,0.9952
46774,46774,光芒四射,1,0.9939
46778,46778,粽来,1,0.9329
46795,46795,抵住,1,0.9315
46805,46805,千丝万缕,1,0.921
46814,46814,从朝阳,1,0.9262
46838,46838,而神,1,0.9075
46866,46866,选养足,1,0.9143
46876,46876,飞回去,1,0.9154
46877,46877,双足行,1,0.9429
46893,46893,超正,1,0.9921
46900,46900,城市交通,1,0.9871
46902,46902,中之王,1,0.9911
46909,46909,寒意料峭,1,0.9683
46910,46910,有来,1,0.9061
46914,46914,一静,1,0.9698
46936,46936,梦旅,1,0.9936
46945,46945,祖传秘方,1,0.9926
46969,46969,爱惨,1,0.9412
47006,47006,撑生,1,0.9344
47010,47010,智能手机,1,0.9601
47016,47016,浑沦吞枣,1,0.9863
47018,47018,非常灵活,1,0.9813
47048,47048,爱蟹,1,0.9929
47052,47052,般呆萌,1,0.9629
47053,47053,好几位,1,0.9129
47106,47106,很爱去,1,0.9997
47124,47124,多现,1,0.9293
47126,47126,人生在世,1,0.9799
47140,47140,美五食,1,0.9934
47155,47155,私护品,1,0.9945
47170,47170,常来,1,0.9706
47174,47174,各大正,1,0.9954
47184,47184,喝带,1,0.9629
47194,47194,弹超,1,0.9875
47199,47199,心魂,1,0.9951
47201,47201,倚窗,1,0.9302
47207,47207,能唱会,1,0.9551
47216,47216,超赞滴,1,0.9989
47222,47222,岛正,1,0.9804
47223,47223,超棒滴,1,0.9996
47225,47225,夜尝过,1,0.9529
47251,47251,钱林姐,1,0.9148
47252,47252,赞上,1,0.9982
47264,47264,好鲜,1,0.9906
47270,47270,取好车,1,0.9943
47283,47283,伴上,1,0.907
47298,47298,垂柳,1,0.9164
47311,47311,球大赞,1,0.9584
47313,47313,也映,1,0.9392
47324,47324,我必,1,0.9698
47328,47328,1good,1,0.9878
47361,47361,至善至美,1,0.9922
47385,47385,燃爆,1,0.9978
47393,47393,三大卷,1,0.9683
47396,47396,鸡林姐,1,0.9097
47397,47397,糯而有,1,0.9977
47403,47403,呆筑,1,0.9104
47431,47431,城林姐,1,0.9263
47437,47437,合唱队,1,0.983
47440,47440,每来,1,0.9666
47441,47441,粉即,1,0.9951
47446,47446,可甜,1,0.93
47461,47461,香带,1,0.991
47475,47475,一和份,1,0.9168
47495,47495,多而久悦,1,0.9599
47509,47509,多玩得,1,0.9084
47517,47517,取菜区,1,0.918
47520,47520,精华游,1,0.9861
47522,47522,高档次,1,0.9126
47525,47525,互倚,1,0.9956
47531,47531,心之所,1,0.9952
47550,47550,而广受,1,0.9071
47554,47554,很化,1,0.9189
47598,47598,充满热情,1,0.9947
47606,47606,鲜用,1,0.9259
47646,47646,绿植像,1,0.9461
47650,47650,滴哒,1,0.9979
47653,47653,基友,1,0.9684
47659,47659,个私,1,0.9398
47672,47672,羞涩,1,0.9688
47686,47686,看全,1,0.9001
47694,47694,快离,1,0.9522
47712,47712,好到,1,0.9561
47728,47728,风雨兼程,1,0.9956
47733,47733,别具匠心,1,0.9901
47758,47758,鲜上加,1,0.9872
47759,47759,回甘有,1,0.9799
47768,47768,字稳,1,0.994
47772,47772,群星璀璨,1,0.9585
47834,47834,弹牙鲜,1,0.9911
47890,47890,早获,1,0.9426
47926,47926,热情帮助,1,0.9901
47928,47928,依海而建,1,0.9729
47932,47932,之铃,1,0.924
47934,47934,之美伴,1,0.9986
47956,47956,正开,1,0.9723
47964,47964,系半树栖,1,0.9705
47967,47967,最宽,1,0.9282
47984,47984,寒冷刺骨,1,0.9691
48003,48003,会爽,1,0.9528
48019,48019,快爬,1,0.9461
48025,48025,疯够,1,0.978
48033,48033,随逛,1,0.9173
48036,48036,阿常哟,1,0.9475
48054,48054,驻唱到,1,0.9173
48061,48061,想多尝,1,0.9434
48062,48062,西柚雪葩,1,0.9184
48072,48072,工匠,1,0.9292
48083,48083,愿萃萃,1,0.9536
48089,48089,很熟,1,0.9695
48132,48132,显胖会,1,0.9058
48147,48147,料鲜,1,0.9239
48153,48153,超多蟹,1,0.9864
48169,48169,树近,1,0.9607
48173,48173,酥里,1,0.971
48174,48174,唱功,1,0.9247
48188,48188,Q3,1,0.9261
48201,48201,风美得,1,0.9961
48208,48208,看小白球,1,0.966
48209,48209,撑握,1,0.9898
48221,48221,蓝而,1,0.9737
48225,48225,订位,1,0.9109
48228,48228,沉迷,1,0.9319
48239,48239,过足瘾,1,0.9926
48245,48245,全吃遍,1,0.9909
48280,48280,观锅开,1,0.9683
48294,48294,商赞,1,0.9667
48303,48303,书墙,1,0.9759
48330,48330,言表,1,0.9392
48336,48336,里静待,1,0.9168
48372,48372,水碧浪静,1,0.9432
48373,48373,酷帅,1,0.9996
48375,48375,安好,1,0.9195
48389,48389,两居三居,1,0.9448
48391,48391,现选现,1,0.9054
48431,48431,餐来,1,0.904
48453,48453,用爱,1,0.9519
48491,48491,很美换,1,0.999
48498,48498,蓝高,1,0.9673
48526,48526,独立营,1,0.9843
48536,48536,很味美,1,0.9932
48543,48543,很香滑,1,0.9974
48556,48556,同来,1,0.9111
48561,48561,爆锤,1,0.9468
48569,48569,包车来,1,0.9741
48576,48576,即往,1,0.9143
48585,48585,双鲜,1,0.9873
48590,48590,虾香,1,0.9711
48602,48602,初抵,1,0.979
48618,48618,喜不喜欢,1,0.969
48621,48621,遍去,1,0.9886
48650,48650,清扑凉,1,0.9649
48678,48678,俱到,1,0.9683
48682,48682,美汤,1,0.991
48683,48683,爆白灼,1,0.9407
48688,48688,美在,1,0.9913
48691,48691,正窝,1,0.982
48697,48697,红红绿绿的,1,0.9653
48700,48700,太美来,1,0.9415
48705,48705,鲜炖,1,0.9879
48717,48717,年轻漂亮,1,0.9961
48762,48762,浪潮汹涌,1,0.9204
48820,48820,仔细认真,1,0.9189
48834,48834,秒左右,1,0.9481
48839,48839,香喝,1,0.9902
48865,48865,内够,1,0.9388
48872,48872,文的化,1,0.9349
48875,48875,保存起来,1,0.9851
48885,48885,指春,1,0.9443
48905,48905,隐绿,1,0.9405
48911,48911,惊喜价,1,0.9848
48943,48943,静灰球,1,0.9791
48991,48991,喝纯,1,0.9353
49043,49043,花路,1,0.935
49052,49052,流行时尚,1,0.996
49056,49056,香美人,1,0.9953
49057,49057,气候带,1,0.9008
49062,49062,视为知己,1,0.949
49065,49065,加身,1,0.9317
49068,49068,盖碗香,1,0.9877
49084,49084,下拉去,1,0.9257
49093,49093,生命安全,1,0.9778
49100,49100,稳可,1,0.9979
49129,49129,High,1,0.9489
49130,49130,带泳镜,1,0.9426
49135,49135,多制,1,0.9504
49153,49153,眉铜骏,1,0.9314
49159,49159,有三大,1,0.9695
49178,49178,遍园,1,0.936
49181,49181,泡入,1,0.9363
49207,49207,蒸炖,1,0.9637
49218,49218,优良品种,1,0.9925
49221,49221,树熟,1,0.9772
49238,49238,可双,1,0.9789
49239,49239,缘来,1,0.9552
49241,49241,摇滚音乐,1,0.985
49246,49246,越迷,1,0.9834
49248,49248,中逛,1,0.9428
49258,49258,一大部分,1,0.9248
49259,49259,爱岛,1,0.9952
49264,49264,震撼力,1,0.9988
49274,49274,毒蛇猛兽,1,0.9625
49280,49280,剧大,1,0.9376
49313,49313,随来,1,0.9271
49317,49317,平衡技巧,1,0.9717
49322,49322,饮来,1,0.901
49323,49323,带中,1,0.9644
49327,49327,美吃,1,0.9955
49328,49328,感宅,1,0.9841
49335,49335,来集,1,0.9408
49342,49342,超哥,1,0.9906
49345,49345,黄昏时候,1,0.9336
49352,49352,趁手,1,0.9512
49365,49365,珊瑚鱼,1,0.9587
49370,49370,取钩,1,0.9425
49386,49386,推来,1,0.9411
49430,49430,毕来,1,0.913
49447,49447,现辖,1,0.9396
49450,49450,翠嫩匀,1,0.9961
49460,49460,密切接触,1,0.9064
49481,49481,而合,1,0.9642
49493,49493,一专多能,1,0.9751
49501,49501,欢迎信,1,0.9333
49511,49511,走快,1,0.9223
49513,49513,心肺,1,0.9495
49516,49516,舞美设计,1,0.905
49569,49569,音乐教室,1,0.9903
49577,49577,培养感情,1,0.9936
49604,49604,看树,1,0.959
49612,49612,起居生活,1,0.9967
49614,49614,好下,1,0.9244
49679,49679,整体性,1,0.9062
49690,49690,起购,1,0.9194
49700,49700,很严,1,0.9615
49723,49723,1399,1,0.922
49752,49752,树下养,1,0.9519
49761,49761,中到大雨,1,0.9594
49780,49780,很久来,1,0.9128
49796,49796,量大增,1,0.973
49798,49798,越高去,1,0.9118
49804,49804,最滑顺,1,0.9636
49817,49817,驾控,1,0.9906
49828,49828,中引人,1,0.934
49833,49833,主题歌,1,0.9269
49835,49835,之韵,1,0.934
49860,49860,垂藤,1,0.9509
49871,49871,靠山吃山,1,0.9787
49878,49878,咔茲鲜脆,1,0.9786
49883,49883,再来份,1,0.9541
49885,49885,糯面,1,0.9531
49887,49887,料想到,1,0.9275
49928,49928,钢琴课,1,0.956
49934,49934,博主潘,1,0.9844
49956,49956,眯着眼,1,0.9326
49962,49962,抵不过,1,0.9036
50030,50030,南距,1,0.9509
50064,50064,英雄人物,1,0.9899
50066,50066,愿博个,1,0.9986
50068,50068,美人礁,1,0.9441
50070,50070,全览,1,0.989
50077,50077,范例奖,1,0.9042
50108,50108,游走不定,1,0.9485
50153,50153,晚太好,1,0.9845
50157,50157,学姐,1,0.9371
50180,50180,由鲜,1,0.9223
50189,50189,园林城市,1,0.9973
50203,50203,即合,1,0.9962
50235,50235,兴旺发达,1,0.9042
50247,50247,正欢,1,0.9912
50249,50249,满树,1,0.9601
50257,50257,受热捧,1,0.9737
50266,50266,科是,1,0.9204
50276,50276,徜徉于,1,0.9657
50278,50278,暖暖地,1,0.9823
50293,50293,有多深,1,0.9785
50310,50310,太帅,1,0.9942
50317,50317,亲民地,1,0.9432
50354,50354,美酒佳肴,1,0.9971
50366,50366,verynice,1,0.9129
50371,50371,赐浴,1,0.9807
50378,50378,疗效显著,1,0.9628
50439,50439,尖端技术,1,0.9614
50446,50446,满足用户,1,0.9817
50447,50447,办公会议,1,0.9823
50465,50465,无懈可击,1,0.9684
50469,50469,二期工程,1,0.9371
50477,50477,云多,1,0.9597
50494,50494,灵其境,1,0.9947
50499,50499,观光台,1,0.9529
50505,50505,手捧一,1,0.9238
50507,50507,谷去,1,0.9476
50511,50511,很美住,1,0.9995
50514,50514,从大广坝,1,0.972
50517,50517,山高水,1,0.9461
50524,50524,心登岛,1,0.9792
50525,50525,支字,1,0.9181
50549,50549,灼熟,1,0.9482
50550,50550,爽甜,1,0.995
50551,50551,鲜甜鲜,1,0.9937
50556,50556,煎制,1,0.9546
50559,50559,融洽地,1,0.9081
50561,50561,鲜甜蟹,1,0.9523
50564,50564,特饮蟹,1,0.9664
50569,50569,致鲜,1,0.9744
50579,50579,日月如梭,1,0.9888
50585,50585,派车来,1,0.9014
50586,50586,虽多为,1,0.9681
50674,50674,每辆车,1,0.9741
50683,50683,侧脸,1,0.9422
50689,50689,福求,1,0.972
50691,50691,粉吃面,1,0.9724
50695,50695,靠近海岸,1,0.9734
50703,50703,一炷香,1,0.983
50717,50717,赠香点,1,0.9972
50734,50734,亲民且,1,0.9267
50743,50743,全金属,1,0.9461
50759,50759,命运多舛,1,0.9936
50779,50779,携宠带,1,0.9996
50782,50782,携宠,1,0.9951
50833,50833,蒸蒸日上,1,0.9425
50840,50840,椰丝外,1,0.9372
50849,50849,浓淡适中,1,0.9977
50851,50851,不曾有过,1,0.9929
50867,50867,心解,1,0.9507
50882,50882,书刻,1,0.9738
50900,50900,中国人民解放战争,1,0.99
50927,50927,载酒问字,1,0.9585
50955,50955,安度晚年,1,0.9289
51004,51004,趋于稳定,1,0.9966
51009,51009,即北返,1,0.9959
51021,51021,身轻,1,0.9061
51036,51036,饥寒交迫,1,0.9055
51082,51082,香和菌,1,0.9986
51085,51085,取饮,1,0.9055
51088,51088,心送,1,0.9859
51091,51091,媳妇儿,1,0.9262
51096,51096,试点单位,1,0.9546
51100,51100,可降解,1,0.9754
51109,51109,流传开来,1,0.945
51115,51115,更有意义,1,0.9848
51134,51134,水天共鉴,1,0.9005
51166,51166,赏景发,1,0.9306
51173,51173,爱带,1,0.9971
51191,51191,提墙,1,0.9435
51246,51246,多炖,1,0.9528
51255,51255,心来,1,0.985
51311,51311,熟悉起来,1,0.9834
51315,51315,毕业考试,1,0.9749
51317,51317,极高鱼,1,0.9702
51324,51324,多虑,1,0.9441
51326,51326,自觉遵守,1,0.957
51329,51329,萌让,1,0.9947
51342,51342,娃玩够,1,0.9391
51348,51348,香烤,1,0.9846
51351,51351,一一道来,1,0.9907
51375,51375,色直,1,0.9189
51378,51378,一选好,1,0.9597
51392,51392,可上,1,0.9002
51404,51404,林荫大道,1,0.9754
51412,51412,铁栏杆,1,0.9017
51419,51419,箭毒,1,0.9829
51429,51429,添入,1,0.966
51451,51451,天去程,1,0.9188
51465,51465,很新刚,1,0.9931
51469,51469,可试,1,0.967
51510,51510,海岸带,1,0.9705
51535,51535,四分,1,0.9037
51549,51549,赠送品,1,0.9806
51551,51551,四省,1,0.949
51554,51554,敬请期待,1,0.9663
51573,51573,不骄不躁,1,0.9457
51574,51574,乱花渐欲迷人眼,1,0.9998
51577,51577,扶好,1,0.9957
51580,51580,对省,1,0.9595
51582,51582,炯炯有神,1,0.9794
51592,51592,身心愉快,1,0.9947
51608,51608,之余冲,1,0.9363
51609,51609,可减轻,1,0.9708
51636,51636,组与,1,0.9373
51641,51641,仰游后,1,0.9847
51646,51646,来广受,1,0.9367
51654,51654,发挥优势,1,0.9024
51656,51656,顺利开展,1,0.992
51679,51679,短短几天,1,0.9441
51687,51687,疯丫头,1,0.9184
51718,51718,推回去,1,0.9373
51721,51721,先送,1,0.9021
51731,51731,营来,1,0.953
51740,51740,浮潜去,1,0.9864
51750,51750,观车,1,0.942
51771,51771,LTWDesignworks,1,0.9449
51778,51778,电视迷,1,0.9794
51781,51781,抵店,1,0.9145
51822,51822,桥太绝,1,0.9143
51823,51823,岩赏,1,0.9391
51845,51845,和和美美,1,0.9976
51854,51854,欢度春节,1,0.9827
51889,51889,光与彩,1,0.9499
51894,51894,雄姿英发,1,0.9486
51904,51904,多妙景,1,0.9743
51909,51909,不枉活,1,0.9546
51912,51912,鲜辣香,1,0.9912
51917,51917,香用,1,0.9727
51927,51927,现采现,1,0.9148
51949,51949,各号,1,0.9678
51969,51969,长衫,1,0.9387
51991,51991,筑制,1,0.9597
52000,52000,厂现,1,0.9471
52002,52002,武汉大学,1,0.9359
52006,52006,多快好省,1,0.9996
52047,52047,匠心独运,1,0.948
52049,52049,而刻,1,0.9001
52050,52050,哲学思想,1,0.9731
52066,52066,龙字,1,0.9036
52078,52078,之树,1,0.9557
52080,52080,人生如梦,1,0.9981
52107,52107,观羊驼,1,0.9419
52125,52125,幻曲心,1,0.9603
52153,52153,有三色,1,0.9609
52166,52166,观果期,1,0.9406
52178,52178,趁溪,1,0.987
52181,52181,君家,1,0.9632
52192,52192,柔滑,1,0.9052
52193,52193,奔来,1,0.9815
52209,52209,激情戏,1,0.929
52214,52214,字美来,1,0.9991
52231,52231,墙正,1,0.9891
52235,52235,ILOVEYOU,1,0.9995
52256,52256,精神境界,1,0.924
52257,52257,笑对人生,1,0.9955
52264,52264,驱寒,1,0.9208
52265,52265,舒适安逸,1,0.9989
52274,52274,很热人,1,0.9423
52279,52279,特地来,1,0.9303
52285,52285,精神饱满,1,0.9987
52293,52293,拼团游,1,0.9801
52296,52296,树见,1,0.9033
52305,52305,飞回来,1,0.9598
52313,52313,VS,1,0.9188
52314,52314,扩大范围,1,0.9837
52323,52323,幼绿植,1,0.982
52326,52326,追娃,1,0.9291
52330,52330,喜悦之情,1,0.9866
52333,52333,很得,1,0.9016
52352,52352,龙舟竞渡,1,0.9289
52367,52367,画王,1,0.9758
52378,52378,强身健体,1,0.9575
52407,52407,镇合口,1,0.9956
52447,52447,庭院经济,1,0.9719
52461,52461,报罗粉,1,0.9088
52465,52465,糯鲜,1,0.9933
52495,52495,尚佳,1,0.903
52501,52501,婚礼庆典,1,0.9824
52506,52506,于高端,1,0.9829
52508,52508,智慧结晶,1,0.9977
52516,52516,密切配合,1,0.9732
52517,52517,相互合作,1,0.9778
52520,52520,拼搏精神,1,0.9834
52521,52521,中去,1,0.9541
52526,52526,基本操作,1,0.966
52532,52532,从起,1,0.9065
52545,52545,协调一致,1,0.929
52548,52548,精神面貌,1,0.9651
52550,52550,奋斗目标,1,0.9894
52552,52552,确切的说,1,0.9459
52563,52563,之香,1,0.9876
52566,52566,喝遍,1,0.9871
52579,52579,签到,1,0.9131
52591,52591,长城汽车,1,0.9383
52605,52605,第二代,1,0.9179
52629,52629,安全气囊,1,0.9526
52631,52631,之躯,1,0.9025
52672,52672,迷过,1,0.9914
52673,52673,足瘾,1,0.993
52674,52674,包哟,1,0.9298
52677,52677,福来,1,0.9894
52687,52687,研学团,1,0.9762
52718,52718,CathayPacificAirways,1,0.995
52724,52724,有板有眼,1,0.9418
52730,52730,抽奖券,1,0.9377
52733,52733,忘不了,1,0.957
52751,52751,好养,1,0.9726
52792,52792,南接,1,0.9685
52824,52824,比宅家,1,0.9732
52827,52827,膏鲜,1,0.9789
52848,52848,得美,1,0.9703
52856,52856,帮娃,1,0.911
52859,52859,入营,1,0.9808
52867,52867,心一觉,1,0.9782
52877,52877,可心,1,0.9763
52883,52883,宝树,1,0.9816
52893,52893,BucketKingdomFamilySet,1,0.9995
52911,52911,超萌力,1,0.9996
52919,52919,取其精华,1,0.9211
52932,52932,一曲曲,1,0.9575
52947,52947,Craftbeer,1,0.9153
52956,52956,自然美,1,0.9968
52960,52960,想快,1,0.9492
52962,52962,领悟力,1,0.944
52986,52986,曲线救国,1,0.9212
52993,52993,拾金不昧,1,0.9508
53002,53002,结为一体,1,0.9266
53015,53015,名门望族,1,0.9857
53018,53018,初任,1,0.9597
53033,53033,勤奋好学,1,0.9873
53047,53047,变化规律,1,0.9369
53056,53056,雍正皇帝,1,0.9853
53060,53060,筹备组,1,0.9595
53062,53062,首且,1,0.9401
53068,53068,岁月如梭,1,0.9945
